timestamp,open,low,high,close,volume
2020-01-29 11:58:19,119850.0,0.0,120805.0,116840.0,3560.0
2020-02-05 12:22:46,116725.0,0.0,118540.0,118070.0,4606.0
2020-02-07 11:50:02,118100.0,0.0,118280.0,115200.0,5259.0
2020-02-10 10:29:42,115185.0,0.0,115680.0,114315.0,2756.0
